time,price,type,confidence,reason
2024-06-22 14:00:00,64287.96,ENTER_SHORT,65,"Price pulled back to 50 SMA in downtrend, Overbought RSI (63.74) in downtrend, Recent swing high confirmed (confirmed on 1h/4h)"
2024-06-22 19:00:00,64295.01,EXIT_SHORT,90,Bullish MACD divergence detected
2024-06-26 15:00:00,61467.86,ENTER_SHORT,75,"Price pulled back to 50 SMA in downtrend, Recent swing high confirmed, High volume confirmation (1.44x average), Price rejection from 20 SMA resistance (confirmed on 1h/4h)"
2024-07-03 19:00:00,59671.1,EXIT_SHORT,90,Bullish MACD divergence detected
2024-07-06 03:00:00,56410.0,ENTER_SHORT,65,"Price pulled back to 50 SMA in downtrend, Overbought RSI (61.94) in downtrend, Recent swing high confirmed (confirmed on 1h/4h)"
2024-07-06 04:00:00,56059.49,EXIT_SHORT,90,Bullish MACD divergence detected
2024-07-07 13:00:00,56872.0,ENTER_SHORT,70,"Price pulled back to 50 SMA in downtrend, Recent swing high confirmed, High volume confirmation (1.86x average), Volatility expansion after contraction (confirmed on 1h/4h)"
2024-07-10 19:00:00,57392.03,EXIT_SHORT,90,RSI reversal from oversold levels (RSI: 17.65)
2024-07-11 03:00:00,57568.0,ENTER_SHORT,75,"Price pulled back to 50 SMA in downtrend, Recent swing high confirmed, High volume confirmation (1.70x average), Price rejection from 20 SMA resistance (confirmed on 1h/4h)"
2024-07-12 10:00:00,57172.84,EXIT_SHORT,90,Bullish MACD divergence detected
2024-07-17 15:00:00,64724.01,ENTER_LONG,75,"Price pulled back to 50 SMA in uptrend, Oversold RSI (31.24) in uptrend, High volume confirmation (1.43x average), Volatility expansion after contraction (confirmed on 1h/4h)"
2024-07-18 13:00:00,64594.2,EXIT_LONG,90,Bearish MACD divergence detected
2024-07-21 07:00:00,66701.99,ENTER_LONG,65,"Price pulled back to 50 SMA in uptrend, Oversold RSI (28.24) in uptrend, Recent swing low confirmed (confirmed on 1h/4h)"
2024-07-21 14:00:00,67290.76,EXIT_LONG,90,Bearish MACD divergence detected
2024-07-21 18:00:00,66864.42,ENTER_LONG,70,"Price pulled back to 50 SMA in uptrend, Recent swing low confirmed, High volume confirmation (6.03x average), Volatility expansion after contraction (confirmed on 1h/4h)"
2024-07-22 12:00:00,67697.11,EXIT_LONG,90,Bearish MACD divergence detected
2024-07-22 13:00:00,67098.0,ENTER_LONG,65,"Price pulled back to 50 SMA in uptrend, Oversold RSI (31.51) in uptrend, High volume confirmation (1.70x average) (confirmed on 1h/4h)"
2024-07-26 04:00:00,67075.83,EXIT_LONG,90,RSI reversal from overbought levels (RSI: 80.40)
2024-07-27 20:00:00,67791.22,ENTER_LONG,70,"Price pulled back to 50 SMA in uptrend, Recent swing low confirmed, High volume confirmation (7.32x average), Volatility expansion after contraction (confirmed on 1h/4h)"
2024-07-27 21:00:00,68860.0,EXIT_LONG,90,Bearish MACD divergence detected
2024-07-28 06:00:00,67486.01,ENTER_LONG,75,"Price pulled back to 50 SMA in uptrend, Oversold RSI (35.54) in uptrend, Recent swing low confirmed, Volatility expansion after contraction (confirmed on 1h/4h)"
2024-07-29 13:00:00,69273.6,EXIT_LONG,90,Bearish MACD divergence detected
2024-07-31 13:00:00,66508.0,ENTER_LONG,70,"Price pulled back to 50 SMA in uptrend, High volume confirmation (1.98x average), Price rejection from 20 SMA support, Volatility expansion after contraction (confirmed on 1h/4h)"
2024-08-03 00:00:00,61132.01,EXIT_LONG,100,Trailing stop hit at $61351.12 (8.0% from high of $66686.00)
2024-08-12 11:00:00,59851.7,ENTER_SHORT,65,"Price pulled back to 50 SMA in downtrend, Overbought RSI (62.14) in downtrend, High volume confirmation (2.41x average) (confirmed on 1h/4h)"
2024-08-12 13:00:00,58157.55,EXIT_SHORT,90,Bullish MACD divergence detected
2024-08-14 13:00:00,59611.92,ENTER_SHORT,85,"Price pulled back to 50 SMA in downtrend, Recent swing high confirmed, High volume confirmation (3.45x average), Price rejection from 20 SMA resistance, Volatility expansion after contraction (confirmed on 1h/4h)"
2024-08-14 19:00:00,58891.13,EXIT_SHORT,90,RSI reversal from oversold levels (RSI: 18.18)
2024-08-20 14:00:00,59461.8,ENTER_LONG,65,"Price pulled back to 50 SMA in uptrend, Oversold RSI (34.52) in uptrend, High volume confirmation (3.39x average) (confirmed on 1h/4h)"
2024-08-22 07:00:00,60984.31,EXIT_LONG,90,Bearish MACD divergence detected
2024-08-22 18:00:00,60331.16,ENTER_LONG,75,"Price pulled back to 50 SMA in uptrend, Oversold RSI (38.97) in uptrend, Recent swing low confirmed, Volatility expansion after contraction (confirmed on 1h/4h)"
2024-08-22 21:00:00,60545.47,EXIT_LONG,90,Bearish MACD divergence detected
2024-08-23 00:00:00,60726.16,ENTER_LONG,65,"Price pulled back to 50 SMA in uptrend, Oversold RSI (37.01) in uptrend, Price rejection from 20 SMA support (confirmed on 1h/4h)"
2024-08-23 14:00:00,60994.91,EXIT_LONG,90,Bearish MACD divergence detected
2024-08-23 14:00:00,60994.91,ENTER_LONG,75,"Price pulled back to 50 SMA in uptrend, Recent swing low confirmed, High volume confirmation (7.73x average), Price rejection from 20 SMA support (confirmed on 1h/4h)"
2024-08-24 00:00:00,63961.78,EXIT_LONG,90,RSI reversal from overbought levels (RSI: 80.82)
2024-08-25 09:00:00,63861.31,ENTER_LONG,75,"Price pulled back to 50 SMA in uptrend, Oversold RSI (39.74) in uptrend, Recent swing low confirmed, Volatility expansion after contraction (confirmed on 1h/4h)"
2024-08-25 13:00:00,64082.02,EXIT_LONG,90,Bearish MACD divergence detected
2024-08-25 13:00:00,64082.02,ENTER_LONG,70,"Price pulled back to 50 SMA in uptrend, Recent swing low confirmed, Price rejection from 20 SMA support, Volatility expansion after contraction (confirmed on 1h/4h)"
2024-08-25 14:00:00,64148.01,EXIT_LONG,90,Bearish MACD divergence detected
2024-08-25 21:00:00,64383.73,ENTER_LONG,70,"Price pulled back to 50 SMA in uptrend, High volume confirmation (1.93x average), MACD bullish crossover signaling trend resumption, Volatility expansion after contraction (confirmed on 1h/4h)"
2024-08-25 23:00:00,64220.0,EXIT_LONG,90,Bearish MACD divergence detected
2024-08-30 09:00:00,59580.64,ENTER_LONG,75,"Price pulled back to 50 SMA in uptrend, Recent swing low confirmed, MACD bullish crossover signaling trend resumption, Price rejection from 20 SMA support (confirmed on 1h/4h)"
2024-09-03 12:00:00,59135.01,EXIT_LONG,90,Bearish MACD divergence detected
2024-09-03 13:00:00,58398.99,ENTER_SHORT,85,"Price pulled back to 50 SMA in downtrend, Recent swing high confirmed, High volume confirmation (2.96x average), Price rejection from 20 SMA resistance, Volatility expansion after contraction (confirmed on 1h/4h)"
2024-09-04 13:00:00,56490.0,EXIT_SHORT,90,Bullish MACD divergence detected
2024-09-08 15:00:00,53687.0,ENTER_SHORT,70,"Price pulled back to 50 SMA in downtrend, High volume confirmation (2.57x average), MACD bearish crossover signaling trend resumption, Volatility expansion after contraction (confirmed on 1h/4h)"
2024-09-11 12:00:00,56748.01,EXIT_SHORT,90,Bullish MACD divergence detected
2024-09-20 18:00:00,62865.45,ENTER_LONG,75,"Price pulled back to 50 SMA in uptrend, Oversold RSI (31.65) in uptrend, Recent swing low confirmed, Volatility expansion after contraction (confirmed on 1h/4h)"
2024-09-20 21:00:00,63116.03,EXIT_LONG,90,Bearish MACD divergence detected
2024-09-22 17:00:00,63062.66,ENTER_LONG,90,"Price pulled back to 50 SMA in uptrend, Recent swing low confirmed, High volume confirmation (1.53x average), MACD bullish crossover signaling trend resumption, Price rejection from 20 SMA support (confirmed on 1h/4h)"
2024-09-23 14:00:00,63394.5,EXIT_LONG,90,Bearish MACD divergence detected
2024-09-23 16:00:00,63227.55,ENTER_LONG,65,"Price pulled back to 50 SMA in uptrend, Oversold RSI (36.76) in uptrend, Recent swing low confirmed (confirmed on 1h/4h)"
2024-09-24 17:00:00,63775.86,EXIT_LONG,90,Bearish MACD divergence detected
2024-09-24 17:00:00,63775.86,ENTER_LONG,100,"Price pulled back to 50 SMA in uptrend, Recent swing low confirmed, High volume confirmation (1.65x average), MACD bullish crossover signaling trend resumption, Price rejection from 20 SMA support, Volatility expansion after contraction (confirmed on 1h/4h)"
2024-09-25 14:00:00,63936.5,EXIT_LONG,90,Bearish MACD divergence detected
2024-09-28 15:00:00,65619.13,ENTER_LONG,75,"Price pulled back to 50 SMA in uptrend, Oversold RSI (37.48) in uptrend, Recent swing low confirmed, Volatility expansion after contraction (confirmed on 1h/4h)"
2024-09-28 18:00:00,65715.01,EXIT_LONG,90,Bearish MACD divergence detected
2024-09-29 01:00:00,65872.9,ENTER_LONG,75,"Price pulled back to 50 SMA in uptrend, Recent swing low confirmed, MACD bullish crossover signaling trend resumption, Price rejection from 20 SMA support (confirmed on 1h/4h)"
2024-10-02 19:00:00,60190.01,EXIT_LONG,100,Trailing stop hit at $60682.11 (8.0% from high of $65958.82)
2024-10-04 01:00:00,61218.0,ENTER_LONG,70,"Price pulled back to 50 SMA in uptrend, Recent swing low confirmed, Price rejection from 20 SMA support, Volatility expansion after contraction (confirmed on 1h/4h)"
2024-10-05 06:00:00,62224.0,EXIT_LONG,90,Bearish MACD divergence detected
2024-10-09 15:00:00,62316.0,ENTER_SHORT,70,"Price pulled back to 50 SMA in downtrend, Recent swing high confirmed, High volume confirmation (2.25x average), Volatility expansion after contraction (confirmed on 1h/4h)"
2024-10-10 08:00:00,60815.7,EXIT_SHORT,90,Bullish MACD divergence detected
2024-10-17 15:00:00,67590.66,ENTER_LONG,75,"Price pulled back to 50 SMA in uptrend, Recent swing low confirmed, High volume confirmation (1.67x average), Price rejection from 20 SMA support (confirmed on 1h/4h)"
2024-10-18 13:00:00,68196.0,EXIT_LONG,90,Bearish MACD divergence detected
2024-10-18 13:00:00,68196.0,ENTER_LONG,70,"Price pulled back to 50 SMA in uptrend, Recent swing low confirmed, MACD bullish crossover signaling trend resumption, Volatility expansion after contraction (confirmed on 1h/4h)"
2024-10-19 03:00:00,68450.01,EXIT_LONG,90,Bearish MACD divergence detected
2024-10-19 05:00:00,68390.01,ENTER_LONG,65,"Price pulled back to 50 SMA in uptrend, Oversold RSI (39.36) in uptrend, Price rejection from 20 SMA support (confirmed on 1h/4h)"
2024-10-20 00:00:00,68231.24,EXIT_LONG,90,Bearish MACD divergence detected
2024-10-20 06:00:00,68400.01,ENTER_LONG,100,"Price pulled back to 50 SMA in uptrend, Recent swing low confirmed, High volume confirmation (1.35x average), MACD bullish crossover signaling trend resumption, Price rejection from 20 SMA support, Volatility expansion after contraction (confirmed on 1h/4h)"
2024-10-25 10:00:00,67855.23,EXIT_LONG,90,Bearish MACD divergence detected
2024-10-25 17:00:00,66836.01,ENTER_LONG,75,"Price pulled back to 50 SMA in uptrend, Oversold RSI (29.73) in uptrend, High volume confirmation (2.50x average), Volatility expansion after contraction (confirmed on 1h/4h)"
2024-10-28 20:00:00,69644.56,EXIT_LONG,90,RSI reversal from overbought levels (RSI: 80.89)
2024-10-30 12:00:00,71862.17,ENTER_LONG,75,"Price pulled back to 50 SMA in uptrend, Oversold RSI (33.55) in uptrend, High volume confirmation (1.45x average), Volatility expansion after contraction (confirmed on 1h/4h)"
2024-10-30 20:00:00,72857.14,EXIT_LONG,90,Bearish MACD divergence detected
2024-11-04 12:00:00,68978.2,ENTER_LONG,75,"Price pulled back to 50 SMA in uptrend, Recent swing low confirmed, MACD bullish crossover signaling trend resumption, Price rejection from 20 SMA support (confirmed on 1h/4h)"
2024-11-04 13:00:00,68662.39,EXIT_LONG,90,Bearish MACD divergence detected
2024-11-05 19:00:00,68995.99,ENTER_LONG,75,"Price pulled back to 50 SMA in uptrend, Recent swing low confirmed, High volume confirmation (1.84x average), Price rejection from 20 SMA support (confirmed on 1h/4h)"
2024-11-06 12:00:00,74171.47,EXIT_LONG,90,Bearish MACD divergence detected
2024-11-09 23:00:00,76677.46,ENTER_LONG,70,"Price pulled back to 50 SMA in uptrend, High volume confirmation (2.46x average), MACD bullish crossover signaling trend resumption, Volatility expansion after contraction (confirmed on 1h/4h)"
2024-11-10 05:00:00,79064.16,EXIT_LONG,90,RSI reversal from overbought levels (RSI: 84.37)
2024-11-13 08:00:00,87228.68,ENTER_LONG,65,"Price pulled back to 50 SMA in uptrend, Oversold RSI (37.35) in uptrend, Recent swing low confirmed (confirmed on 1h/4h)"
2024-11-13 11:00:00,87669.39,EXIT_LONG,90,Bearish MACD divergence detected
2024-11-15 16:00:00,89375.99,ENTER_LONG,75,"Price pulled back to 50 SMA in uptrend, Recent swing low confirmed, High volume confirmation (1.30x average), Price rejection from 20 SMA support (confirmed on 1h/4h)"
2024-11-16 05:00:00,91350.34,EXIT_LONG,90,Bearish MACD divergence detected
2024-11-16 15:00:00,90521.2,ENTER_LONG,80,"Price pulled back to 50 SMA in uptrend, Oversold RSI (35.97) in uptrend, Recent swing low confirmed, High volume confirmation (1.78x average) (confirmed on 1h/4h)"
2024-11-16 18:00:00,91303.04,EXIT_LONG,90,Bearish MACD divergence detected
2024-11-17 01:00:00,90272.74,ENTER_LONG,75,"Price pulled back to 50 SMA in uptrend, Oversold RSI (39.64) in uptrend, High volume confirmation (1.34x average), Volatility expansion after contraction (confirmed on 1h/4h)"
2024-11-18 15:00:00,92309.51,EXIT_LONG,90,Bearish MACD divergence detected
2024-11-19 14:00:00,91824.0,ENTER_LONG,75,"Price pulled back to 50 SMA in uptrend, Recent swing low confirmed, High volume confirmation (2.33x average), Price rejection from 20 SMA support (confirmed on 1h/4h)"
2024-11-20 05:00:00,92505.47,EXIT_LONG,90,Bearish MACD divergence detected
2024-11-22 14:00:00,97296.0,ENTER_LONG,70,"Price pulled back to 50 SMA in uptrend, Recent swing low confirmed, High volume confirmation (1.69x average), Volatility expansion after contraction (confirmed on 1h/4h)"
2024-11-22 16:00:00,98865.3,EXIT_LONG,90,Bearish MACD divergence detected
2024-11-23 05:00:00,98755.15,ENTER_LONG,70,"Price pulled back to 50 SMA in uptrend, Recent swing low confirmed, Price rejection from 20 SMA support, Volatility expansion after contraction (confirmed on 1h/4h)"
2024-11-23 13:00:00,98532.08,EXIT_LONG,90,Bearish MACD divergence detected
2024-11-23 13:00:00,98532.08,ENTER_LONG,75,"Price pulled back to 50 SMA in uptrend, Oversold RSI (37.71) in uptrend, Recent swing low confirmed, Volatility expansion after contraction (confirmed on 1h/4h)"
2024-11-27 18:00:00,96119.51,EXIT_LONG,90,RSI reversal from overbought levels (RSI: 84.81)
2024-11-28 10:00:00,94958.74,ENTER_LONG,65,"Price pulled back to 50 SMA in uptrend, Oversold RSI (30.10) in uptrend, Recent swing low confirmed (confirmed on 1h/4h)"
2024-11-28 11:00:00,95452.01,EXIT_LONG,90,Bearish MACD divergence detected
2024-11-29 08:00:00,95979.99,ENTER_LONG,70,"Price pulled back to 50 SMA in uptrend, Recent swing low confirmed, Price rejection from 20 SMA support, Volatility expansion after contraction (confirmed on 1h/4h)"
2024-11-30 06:00:00,96639.66,EXIT_LONG,90,Bearish MACD divergence detected
2024-11-30 06:00:00,96639.66,ENTER_LONG,75,"Price pulled back to 50 SMA in uptrend, Oversold RSI (34.62) in uptrend, Recent swing low confirmed, Volatility expansion after contraction (confirmed on 1h/4h)"
2024-12-01 18:00:00,97118.69,EXIT_LONG,90,Bearish MACD divergence detected
2024-12-02 15:00:00,97048.0,ENTER_LONG,75,"Price pulled back to 50 SMA in uptrend, High volume confirmation (2.43x average), MACD bullish crossover signaling trend resumption, Price rejection from 20 SMA support (confirmed on 1h/4h)"
2024-12-04 19:00:00,97209.64,EXIT_LONG,90,Bearish MACD divergence detected
2024-12-06 13:00:00,98591.99,ENTER_LONG,75,"Price pulled back to 50 SMA in uptrend, Recent swing low confirmed, MACD bullish crossover signaling trend resumption, Price rejection from 20 SMA support (confirmed on 1h/4h)"
2024-12-07 09:00:00,99676.48,EXIT_LONG,90,Bearish MACD divergence detected
2024-12-07 09:00:00,99676.48,ENTER_LONG,65,"Price pulled back to 50 SMA in uptrend, Oversold RSI (30.50) in uptrend, Recent swing low confirmed (confirmed on 1h/4h)"
2024-12-07 15:00:00,99756.01,EXIT_LONG,90,Bearish MACD divergence detected
2024-12-07 18:00:00,100123.32,ENTER_LONG,75,"Price pulled back to 50 SMA in uptrend, Recent swing low confirmed, MACD bullish crossover signaling trend resumption, Price rejection from 20 SMA support (confirmed on 1h/4h)"
2024-12-07 21:00:00,99869.8,EXIT_LONG,90,Bearish MACD divergence detected
2024-12-08 12:00:00,99922.48,ENTER_LONG,85,"Price pulled back to 50 SMA in uptrend, Recent swing low confirmed, High volume confirmation (1.49x average), Price rejection from 20 SMA support, Volatility expansion after contraction (confirmed on 1h/4h)"
2024-12-11 16:00:00,100575.99,EXIT_LONG,90,RSI reversal from overbought levels (RSI: 87.30)
2024-12-12 19:00:00,99481.32,ENTER_LONG,90,"Price pulled back to 50 SMA in uptrend, Oversold RSI (39.24) in uptrend, Recent swing low confirmed, High volume confirmation (2.23x average), Volatility expansion after contraction (confirmed on 1h/4h)"
2024-12-13 15:00:00,99873.16,EXIT_LONG,90,Bearish MACD divergence detected
2024-12-13 16:00:00,100988.01,ENTER_LONG,85,"Price pulled back to 50 SMA in uptrend, Recent swing low confirmed, High volume confirmation (2.38x average), Price rejection from 20 SMA support, Volatility expansion after contraction (confirmed on 1h/4h)"
2024-12-14 15:00:00,101625.12,EXIT_LONG,90,Bearish MACD divergence detected
2024-12-14 15:00:00,101625.12,ENTER_LONG,80,"Price pulled back to 50 SMA in uptrend, Oversold RSI (37.35) in uptrend, Recent swing low confirmed, Price rejection from 20 SMA support (confirmed on 1h/4h)"
2024-12-16 01:00:00,105531.99,EXIT_LONG,90,RSI reversal from overbought levels (RSI: 81.42)
2024-12-21 23:00:00,97291.99,ENTER_LONG,75,"Price pulled back to 50 SMA in uptrend, Oversold RSI (36.25) in uptrend, Recent swing low confirmed, Volatility expansion after contraction (confirmed on 1h/4h)"
2024-12-24 17:00:00,98797.47,EXIT_LONG,90,RSI reversal from overbought levels (RSI: 81.51)
2024-12-29 12:00:00,94907.89,ENTER_SHORT,75,"Price pulled back to 50 SMA in downtrend, Recent swing high confirmed, MACD bearish crossover signaling trend resumption, Price rejection from 20 SMA resistance (confirmed on 1h/4h)"
2024-12-29 17:00:00,93945.01,EXIT_SHORT,90,RSI reversal from oversold levels (RSI: 15.88)
